7,4.60891, 2.73418
8,6.86643, 7.83997
0,1.31579, 1.15225
1,0.713709, 4.39005
2,3.22373, 7.16743
3,7.3928, -0.479554
4,9.84454, 1.69909
5,10.1367, 4.98788
6,5.45931, 4.37047
7,4.64384, 3.12201
8,6.87857, 7.87568
0,1.34276, 1.17854
1,0.713709, 4.39005
2,3.23553, 7.1643
3,7.39258, -0.484949
4,9.85302, 1.69432
5,10.1367, 4.98788
6,5.548, 4.36103
7,4.6859, 3.11694
8,6.88823, 7.8958
0,1.51509, 1.29807
1,0.713709, 4.39005
2,3.31497, 7.10407
3,7.38242, -0.538559
4,9.88851, 1.67402
5,10.1367, 4.98788
6,5.82518, 4.47991
7,5.0161, 2.88819
8,6.89914, 7.92545
0,1.32761, 1.19345
1,0.713709, 4.39005
2,3.26994, 7.1334
3,7.3689, -0.506467
4,9.85976, 1.68951
5,10.1367, 4.98788
6,5.61078, 4.31608
7,4.69752, 3.03277
8,6.87845, 7.85851
0,1.36844, 1.21783
1,0.713709, 4.39005
2,3.25143, 7.15525
3,7.36498, -0.483829
4,9.86119, 1.68922
5,10.1367, 4.98788
6,5.68486, 4.38675
7,4.77886, 3.12224
8,6.892, 7.90363
0,1.31075, 1.18432
1,0.713709, 4.39005
2,3.28072, 7.12066
3,7.37163, -0.518195
4,9.8598, 1.68925
5,10.1367, 4.98788
6,5.59784, 4.30182
7,4.66962, 2.98592
8,6.87229, 7.83792
0,2.24835, 1.37106
1,0.0252276, 4.20008
2,2.01591, 7.43973
3,9.17962, 2.91799
4,9.9071, 6.15932
5,8.87333, 9.24786
6,5.02184, 5.83284
7,5.09628, 3.67877
8,4.75319, 9.88321
0,2.23589, 1.35694
1,0.0252276, 4.20008
2,2.03976, 7.42735
3,9.19158, 2.90764
4,9.9065, 6.15928
5,8.87333, 9.24786
6,5.01926, 5.80357
7,5.0878, 3.63269
8,4.75946, 9.85452
0,2.02564, 1.27677
1,0.0252276, 4.20008
2,1.90869, 7.49467
3,8.95126, 2.97437
4,9.87134, 6.15177
5,8.87333, 9.24786
6,4.9374, 5.81048
7,4.92962, 3.69268
8,4.75069, 9.88559
0,2.02963, 1.28398
1,0.0252276, 4.20008
2,1.90826, 7.49653
3,8.95121, 2.97319
4,9.8736, 6.15184
5,8.87333, 9.24786
6,4.95008, 5.82353
7,4.93484, 3.69645
8,4.75045, 9.89204
0,2.38591, 1.46266
1,0.0252276, 4.20008
2,2.0895, 7.41829
3,9.2883, 2.87427
4,9.94166, 6.16287
5,8.87333, 9.24786
6,5.08698, 5.89596
7,5.16555, 3.79496
8,4.75452, 9.90619
0,2.35491, 1.42076
1,0.0252276, 4.20008
2,2.10098, 7.40403
3,9.29959, 2.87215
4,9.93014, 6.16351
5,8.87333, 9.24786
6,5.07095, 5.83361
7,5.14557, 3.69175
8,4.7622, 9.86006
0,1.98896, 1.19815
1,0.0252276, 4.20008
2,1.86997, 7.50475
3,8.91477, 3.01228
4,9.84857, 6.15009
5,8.87333, 9.24786
6,4.81953, 5.7213
7,4.87992, 3.46859
8,4.74735, 9.86956
0,1.98928, 1.17888
1,0.0252276, 4.20008
2,1.81916, 7.52216
3,8.88568, 3.04102
4,9.83255, 6.15006
5,8.87333, 9.24786
6,4.75305, 5.75958
7,4.7835, 3.49347
8,4.73959, 9.87997
0,2.10455, 1.26265
1,0.0252276, 4.20008
2,2.06122, 7.41067
3,9.1308, 2.9164
4,9.8855, 6.15434
5,8.87333, 9.24786
6,4.96834, 5.70286
7,4.9925, 3.43168
8,4.7739, 9.7733
0,2.15574, 1.31076
1,0.0252276, 4.20008
2,1.93222, 7.47672
3,9.06908, 2.96937
4,9.88294, 6.15578
5,8.87333, 9.24786
6,4.9651, 5.80746
7,5.02407, 3.63589
8,4.74642, 9.90251
0,2.1354, 1.29607
1,0.0252276, 4.20008
2,2.02197, 7.43723
3,9.11423, 2.9255
4,9.89339, 6.15555
5,8.87333, 9.24786
6,4.98921, 5.76108
7,5.03374, 3.53096
8,4.76453, 9.8317
0,1.98093, 1.28719
1,0.0252276, 4.20008
2,1.79195, 7.55511
3,8.82819, 3.21712
4,9.84556, 6.25762
5,8.87547, 9.27888
6,4.82538, 5.94403
7,4.68985, 4.61187
8,4.74068, 9.92901
0,2.0038, 1.33528
1,0.0252276, 4.20008
2,1.80866, 7.55752
3,8.83848, 3.20118
4,9.86452, 6.25778
5,8.87547, 9.27888
6,4.96418, 6.0246
7,5.64864, 5.07029
8,4.74182, 9.96243
0,2.14353, 1.31638
1,0.0252276, 4.20008
2,1.84301, 7.52203
3,8.99295, 3.20425
4,9.8648, 6.26333
5,8.87547, 9.27888
6,4.89171, 5.89332
7,4.91853, 3.8403
8,4.73877, 9.94001
0,2.13276, 1.2971
1,0.0252276, 4.20008
2,1.85681, 7.51316
3,8.99857, 3.20062
4,9.8617, 6.26301
5,8.87547, 9.27888
6,4.86028, 5.85954
7,4.92724, 3.80912
8,4.74156, 9.91585
0,2.13804, 1.30331
1,0.0252276, 4.20008
2,1.8341, 7.52312
3,8.98762, 3.21053
4,9.85879, 6.26323
5,8.87547, 9.27888
6,4.82652, 5.86499
7,4.91897, 3.82976
8,4.73801, 9.93305
0,2.28477, 1.4657
1,0.0252276, 4.20008
2,1.98289, 7.46617
3,9.13865, 3.10443
4,9.91374, 6.26862
5,8.87547, 9.27888
6,5.0397, 6.04703
7,5.09596, 4.09602
8,4.74677, 9.92577
0,1.35612, 0.835086
1,0.320756, 4.13495
2,2.6433, 6.93019
3,8.13275, 0.182808
4,10.0098, 2.95631
5,9.66762, 6.2267
6,5.1208, 4.24849
7,4.3857, 3.00079
8,5.98031, 8.19172
0,1.511, 0.986929
1,0.320756, 4.13495
2,2.67885, 6.91629
3,8.17172, 0.126418
4,10.049, 2.94942
5,9.66762, 6.2267
6,5.33833, 4.34624
7,4.71891, 2.57443
8,5.9931, 8.25081
0,1.54535, 1.0142
1,0.320756, 4.13495
2,2.64601, 6.94484
3,8.15807, 0.154523
4,10.0478, 2.95014
5,9.66762, 6.2267
6,5.28435, 4.49225
7,4.76402, 2.68726
8,5.99839, 8.30276
0,1.49775, 0.981999
1,0.320756, 4.13495
2,2.70579, 6.89605
3,8.18108, 0.105099
4,10.0535, 2.94785
5,9.66762, 6.2267
6,5.3481, 4.32523
7,4.70675, 2.52586
8,5.99189, 8.22328
0,2.07585, 1.02053
1,0.320756, 4.13495
2,2.88059, 6.76366
3,8.91781, 0.274674
4,10.2181, 3.19977
5,9.68687, 6.2987
6,5.48582, 4.33105
7,5.228, 2.25546
8,5.99656, 8.20483
0,1.81219, 0.963145
1,0.320756, 4.13495
2,2.68114, 6.90029
3,8.66908, 0.442576
4,10.149, 3.20921
5,9.68687, 6.2987
6,5.30183, 4.37006
7,5.11152, 2.41202
8,5.9894, 8.26846
0,1.79926, 0.975123
1,0.320756, 4.13495
2,2.77106, 6.8406
3,8.70158, 0.379063
4,10.1714, 3.20275
5,9.68687, 6.2987
6,5.40612, 4.36083
7,5.08187, 2.33055
8,5.99149, 8.20611
0,1.47056, 0.571556
1,-0.0653618, 3.90668
2,2.10561, 6.68864
3,8.46061, 1.03072
4,9.4623, 4.10831
5,8.91353, 7.30021
6,4.66546, 4.15016
7,4.3901, 1.71507
8,5.01246, 8.50956
0,3.13197, 1.40864
1,0.0425185, 4.04762
2,2.23868, 6.96967
3,10.5129, 3.45775
4,10.844, 6.45287
5,8.97389, 8.47845
6,5.32293, 5.35258
7,5.83203, 3.66429
8,5.02564, 9.04713
0,2.52845, 1.49469
1,0.0416174, 4.09494
2,2.08313, 7.21496
3,9.44502, 2.6647
4,10.4585, 5.61604
5,9.20024, 8.51691
6,5.23463, 5.90896
7,5.31694, 4.20265
8,5.02145, 9.51569
0,2.58256, 1.30906
1,0.0416174, 4.09494
2,2.24916, 7.1055
3,9.80481, 2.37505
4,10.4575, 5.52451
5,9.19439, 8.48597
6,5.31731, 5.37796
7,5.48698, 3.31598
8,5.0489, 9.34263
0,2.11842, 0.848214
1,0.0416174, 4.09494
2,2.03482, 7.16972
3,9.40592, 2.52824
4,10.3331, 5.50632
5,9.19439, 8.48597
6,4.9335, 5.05274
7,4.93157, 2.69241
8,5.04056, 9.20279
0,2.28915, 1.15273
1,0.0416174, 4.09494
2,2.15058, 7.14389
3,9.58041, 2.42622
4,10.4117, 5.51625
5,9.19439, 8.48597
6,5.20289, 5.27262
7,5.32839, 3.16555
8,5.05385, 9.2901
0,2.31199, 1.18168
1,0.0416174, 4.09494
2,2.10963, 7.16949
3,9.56125, 2.44339
4,10.4125, 5.5169
5,9.19439, 8.48597
6,5.2287, 5.35493
7,5.3263, 3.25115
8,5.04656, 9.34353
0,2.27318, 1.11817
1,0.0416174, 4.09494
2,2.12871, 7.14518
3,9.56739, 2.44218
4,10.3984, 5.51574
5,9.19439, 8.48597
6,5.12837, 5.22395
7,5.33377, 3.13103
8,5.05052, 9.27469
0,1.87014, 1.02674
1,0.805288, 4.32518
2,3.43574, 6.87497
3,8.37187, -0.234628
4,10.2813, 2.14589
5,9.93536, 4.93051
6,5.62949, 4.0921
7,5.14745, 2.2698
8,6.88067, 7.50558
0,1.90171, 1.05021
1,0.805288, 4.32518
2,3.41298, 6.90415
3,8.363, -0.21658
4,10.2808, 2.14599
5,9.93536, 4.93051
6,5.65304, 4.19545
7,5.18952, 2.33985
8,6.89397, 7.54848
0,1.85613, 1.01104
1,0.805288, 4.32518
2,3.43099, 6.87337
3,8.37316, -0.231415
4,10.2733, 2.15
5,9.93536, 4.93051
6,5.58312, 4.05969
7,5.13492, 2.24409
8,6.87517, 7.49367
0,2.33939, 1.31635
1,0.552397, 4.52014
2,3.10995, 7.43432
3,9.38187, 1.23684
4,10.5374, 4.0768
5,10.2038, 7.22909
6,5.58975, 5.03388
7,5.35201, 2.63037
8,6.31438, 9.08301
0,1.90084, 1.31001
1,-0.348813, 3.96734
2,1.02653, 7.44482
3,8.24108, 3.88017
4,9.23892, 7.17141
5,7.86423, 10.2429
6,4.31109, 6.49886
7,4.04355, 4.85286
8,3.626, 10.3452
0,2.07783, 1.19738
1,-0.348813, 3.96734
2,1.06168, 7.41381
3,8.61994, 4.26677
4,9.22411, 7.36323
5,7.86157, 10.321
6,4.26529, 6.23141
7,4.97364, 5.22052
8,3.63398, 10.2867
0,2.05662, 1.16016
1,-0.348813, 3.96734
2,1.14786, 7.38308
3,8.65831, 4.24295
4,9.22818, 7.36214
5,7.86157, 10.321
6,4.29217, 6.13219
7,4.45851, 4.04794
8,3.65512, 10.2201
0,2.27357, 1.3931
1,-0.348813, 3.96734
2,1.18632, 7.37683
3,8.84881, 4.22309
4,9.27067, 7.37536
5,7.86157, 10.321
6,4.46606, 6.33477
7,4.74884, 4.21595
8,3.63039, 10.3283
0,2.25725, 1.36744
1,-0.348813, 3.96734
2,1.27585, 7.35201
3,8.8956, 4.19043
4,9.27791, 7.37595
5,7.86157, 10.321
6,4.48695, 6.26421
7,4.76398, 4.11583
8,3.65791, 10.2597
0,2.2819, 1.41528
1,-0.348813, 3.96734
2,1.17687, 7.38209
3,8.84446, 4.22445
4,9.27414, 7.37588
5,7.86157, 10.321
6,4.46292, 6.41578
7,4.74055, 4.25345
8,3.62379, 10.3513
0,2.23078, 1.20291
1,-0.348813, 3.96734
2,1.12225, 7.38131
3,8.76306, 4.29335
4,9.22894, 7.36694
5,7.86157, 10.321
6,4.27244, 6.13291
7,4.70034, 3.83782
8,3.64019, 10.2573
0,2.08693, 1.38013
1,-0.348813, 3.96734
2,1.07302, 7.42003
3,8.63006, 4.22057
4,9.25396, 7.36872
5,7.86157, 10.321
6,4.34065, 6.44311
7,4.89509, 4.37152
8,3.6183, 10.3657
0,2.09088, 1.39117
1,-0.348813, 3.96734
2,1.05914, 7.42407
3,8.62291, 4.22563
4,9.25381, 7.36885
5,7.86157, 10.321
6,4.41496, 6.54649
7,4.85223, 4.28314
8,3.61354, 10.3811
0,2.35235, 1.34208
1,-0.348813, 3.96734
2,1.23627, 7.34232
3,8.99884, 4.68847
4,8.96428, 7.91376
5,7.45232, 10.6528
6,4.38872, 6.13631
7,4.88833, 4.04313
8,3.45815, 10.2263
0,2.34784, 1.31894
1,-0.348813, 3.96734
2,1.23185, 7.33793
3,8.99024, 4.69627
4,8.95506, 7.91094
5,7.45232, 10.6528
6,4.35329, 6.10927
7,4.90018, 4.01503
8,3.46019, 10.211
0,2.37401, 1.40001
1,-0.348813, 3.96734
2,1.18876, 7.36423
3,8.98364, 4.69147
4,8.97667, 7.91812
5,7.45232, 10.6528
6,4.43749, 6.28211
7,4.85741, 4.15967
8,3.43575, 10.2943
0,2.68718, 1.43896
1,-0.348813, 3.96734
2,1.30094, 7.31448
3,9.23559, 5.2154
4,8.94777, 8.27195
5,7.44815, 10.7267
6,4.44501, 6.09476
7,5.13082, 3.98421
8,3.45995, 10.2211
0,2.68498, 1.41151
1,-0.348813, 3.96734
2,1.25933, 7.31962
3,9.20264, 5.23064
4,8.92863, 8.26512
5,7.44815, 10.7267
6,4.36494, 6.04953
7,5.13639, 3.99047
8,3.45389, 10.2207
0,2.39922, 1.20971
1,0.182425, 4.13963
2,2.31273, 7.12605
3,9.63342, 2.12169
4,10.5762, 5.06923
5,9.41478, 7.85778
6,5.32057, 5.23047
7,5.47852, 3.37314
8,5.41124, 9.01305
0,2.4242, 1.25485
1,0.182425, 4.13963
2,2.31319, 7.13525
3,9.6312, 2.12131
4,10.589, 5.06826
5,9.41478, 7.85778
6,5.33593, 5.33795
7,5.47205, 3.44276
8,5.41125, 9.05481
0,2.43352, 1.17113
1,0.182425, 4.13963
2,2.39603, 7.07967
3,9.71828, 2.09262
4,10.5935, 5.069
5,9.41478, 7.85778
6,5.36087, 5.1056
7,5.45882, 3.11347
8,5.41922, 8.95665
0,2.44717, 1.17807
1,0.182425, 4.13963
2,2.29397, 7.13344
3,9.67107, 2.14164
4,10.5684, 5.07137
5,9.41478, 7.85778
6,5.18092, 5.14878
7,5.46849, 3.23142
8,5.41068, 9.02647
0,2.31052, 1.02118
1,0.182425, 4.13963
2,2.24149, 7.15621
3,9.57744, 2.18409
4,10.5213, 5.06783
5,9.41478, 7.85778
6,5.1435, 5.10858
7,5.31943, 2.94962
8,5.411, 8.96654
0,2.28554, 0.976012
1,0.182425, 4.13963
2,2.28413, 7.1208
3,9.5933, 2.1709
4,10.5175, 5.0659
5,9.41478, 7.85778
6,5.1025, 4.97954
7,5.33173, 2.85776
8,5.40911, 8.90514
0,2.28924, 1.0053
1,0.182425, 4.13963
2,2.33083, 7.09932
3,9.62046, 2.14729
4,10.5383, 5.0653
5,9.41478, 7.85778
6,5.14185, 4.93758
7,5.3355, 2.82933
8,5.41486, 8.90209
0,2.93167, 1.74439
1,-0.456366, 4.00671
2,0.916239, 7.56766
3,9.47085, 6.37258
4,9.22327, 9.46146
5,7.13855, 11.8973
6,4.29849, 6.80672
7,5.2555, 4.78483
8,2.98767, 10.8536
0,2.93038, 1.72352
1,-0.456366, 4.00671
2,0.941876, 7.55816
3,9.47822, 6.37152
4,9.22147, 9.4598
5,7.13855, 11.8973
6,4.3107, 6.77627
7,5.27705, 4.73799
8,2.99948, 10.8263
0,2.93521, 1.9185
1,-0.456366, 4.00671
2,0.93354, 7.57788
3,9.53755, 6.35188
4,9.2491, 9.47623
5,7.13855, 11.8973
6,4.39848, 7.02512
7,5.18863, 5.20273
8,2.96013, 10.9224
0,2.93788, 1.94961
1,-0.456366, 4.00671
2,1.02869, 7.57564
3,9.59951, 6.32301
4,9.26929, 9.48393
5,7.13855, 11.8973
6,4.47923, 7.12078
7,5.18064, 5.18449
8,2.98322, 10.901
0,2.79782, 1.82123
1,-0.456366, 4.00671
2,0.880935, 7.59569
3,9.4063, 6.31643
4,9.23975, 9.46732
5,7.13855, 11.8973
6,4.3766, 7.00398
7,5.07534, 5.11849
8,2.96479, 10.9208
0,2.79891, 1.80513
1,-0.456366, 4.00671
2,0.813143, 7.59997
3,9.36254, 6.33414
4,9.22596, 9.46236
5,7.13855, 11.8973
6,4.23094, 7.06313
7,5.04108, 5.12355
8,2.95079, 10.9354
0,2.8005, 1.83273
1,-0.456366, 4.00671
2,0.819696, 7.60402
3,9.37211, 6.33022
4,9.23315, 9.4657
5,7.13855, 11.8973
6,4.33128, 7.14769
7,5.02728, 5.13837
8,2.9446, 10.9555
0,1.65102, 1.70949
1,0.582411, 4.75203
2,2.48946, 8.39133
3,7.55005, 2.58925
4,9.80947, 5.26292
5,9.92085, 8.61286
6,5.53904, 6.60647
7,5.75444, 5.84905
8,6.03898, 10.3802
0,1.65903, 1.66736
1,0.582411, 4.75203
2,2.57662, 8.33341
3,7.68906, 2.48038
4,9.82715, 5.25948
5,9.92085, 8.61286
6,5.34537, 6.55142
7,4.66766, 5.41692
8,6.03315, 10.3146
0,1.62924, 1.63901
1,0.582411, 4.75203
2,2.58541, 8.32825
3,7.69469, 2.47232
4,9.81923, 5.26196
5,9.92085, 8.61286
6,5.31676, 6.40565
7,4.56794, 5.2715
8,6.02975, 10.2781
0,1.61488, 1.61787
1,0.582411, 4.75203
2,2.53199, 8.3513
3,7.68372, 2.51166
4,9.79555, 5.27011
5,9.92085, 8.61286
6,5.18283, 6.49089
7,4.51052, 5.41819
8,6.02236, 10.2761
0,2.15349, 0.923674
1,0.96428, 4.55709
2,3.75785, 7.04824
3,9.53662, -0.194152
4,11.1447, 2.42018
5,10.5976, 5.24386
6,5.72414, 3.95233
7,5.39215, 1.59546
8,7.17703, 7.63828
0,1.49865, 1.50066
1,0.808002, 4.6699
2,3.30848, 7.73225
3,7.38055, 0.40966
4,10.0661, 2.86159
5,10.4115, 6.23099
6,5.72951, 5.29574
7,4.88873, 3.4827
8,6.93119, 8.92522
0,1.21814, 1.30379
1,0.808002, 4.6699
2,3.14293, 7.8606
3,7.28597, 0.638017
4,10.0131, 2.88389
5,10.4115, 6.23099
6,5.36571, 5.27327
7,4.90541, 5.02282
8,6.89602, 8.88249
0,1.24495, 1.35585
1,0.808002, 4.6699
2,3.18729, 7.83896
3,7.29317, 0.596318
4,10.0292, 2.87639
5,10.4115, 6.23099
6,5.42831, 5.24937
7,4.4766, 4.28404
8,6.9172, 8.90863
0,1.51421, 1.40534
1,0.808002, 4.6699
2,3.0827, 7.94071
3,7.68103, 1.0121
4,10.1322, 3.02062
5,10.4748, 6.3176
6,5.53638, 5.53432
7,5.63284, 5.28586
8,6.94301, 9.00101
0,1.52631, 1.40946
1,0.808002, 4.6699
2,3.02431, 7.98304
3,7.66777, 1.05537
4,10.1211, 3.02752
5,10.4748, 6.3176
6,5.54669, 5.57404
7,5.6614, 5.07122
8,6.94489, 9.02228
0,1.88918, 1.62388
1,0.808002, 4.6699
2,3.27338, 7.78656
3,7.80196, 0.814281
4,10.193, 2.98886
5,10.4748, 6.3176
6,5.92491, 5.66736
7,5.25688, 3.99493
8,6.96613, 9.08798
0,1.53938, 1.30006
1,0.808002, 4.6699
2,3.13776, 7.86524
3,7.83176, 0.919509
4,10.1324, 3.02186
5,10.4748, 6.3176
6,5.41616, 5.35667
7,4.7893, 5.30783
8,6.91398, 8.92612
0,1.74741, 1.50425
1,0.808002, 4.6699
2,3.20589, 7.81448
3,7.83396, 0.82203
4,10.169, 3.00468
5,10.4748, 6.3176
6,5.70301, 5.46516
7,5.05012, 3.75359
8,6.94269, 9.00319
0,1.77848, 1.53623
1,0.808002, 4.6699
2,3.23467, 7.80292
3,7.83195, 0.808047
4,10.1787, 2.99868
5,10.4748, 6.3176
6,5.82773, 5.52414
7,5.08631, 3.77952
8,6.95248, 9.02479
0,2.49387, 1.12505
1,-0.381339, 3.73944
2,1.84642, 6.57567
3,9.66243, 2.84625
4,9.82023, 6.04984
5,8.21547, 8.58298
6,4.99239, 5.13616
7,5.29694, 3.28679
8,4.26192, 8.88433
0,2.55545, 1.03588
1,-0.381339, 3.73944
2,1.87972, 6.53831
3,9.75348, 2.88801
4,9.79534, 6.05247
5,8.21547, 8.58298
6,4.97111, 4.94055
7,5.32656, 2.9185
8,4.27615, 8.81563
0,1.9698, 0.66645
1,-0.381339, 3.73944
2,1.43078, 6.73951
3,9.06424, 2.98615
4,9.62413, 5.99941
5,8.21547, 8.58298
6,4.66287, 4.96299
7,5.08235, 4.52384
8,4.24322, 8.89952
0,2.37361, 0.842901
1,-0.381339, 3.73944
2,1.74731, 6.57451
3,9.56203, 2.94652
4,9.72505, 6.03068
5,8.21547, 8.58298
6,4.80484, 4.76369
7,5.25523, 2.6677
8,4.2672, 8.8057
0,2.37261, 0.80405
1,-0.381339, 3.73944
2,1.66543, 6.60301
3,9.51103, 2.97751
4,9.69628, 6.02577
5,8.21547, 8.58298
6,4.68876, 4.79919
7,5.26112, 2.73734
8,4.25429, 8.82798
0,2.37145, 0.835838
1,-0.381339, 3.73944
2,1.74052, 6.57596
3,9.55691, 2.9499
4,9.72123, 6.02991
5,8.21547, 8.58298
6,4.78849, 4.75659
7,5.25655, 2.66671
8,4.26635, 8.80485
